id,comment_id,parent_comment_id,user_id,parent_user_id,parent_content,content,support,parody
76,243153765281,243140106897,330640961,3493120559810890.0,这男人傻子,[笑哭][笑哭]他在反串啊…老哥,0,0
445,243246617665,243163423265,105242356,67782399.0,经典江西，和我前任一样，要除了三十万彩礼之外还得给她一百万放共同账户，就尼玛离谱，还想让我婚前给，怎么可能呢，真是白日做梦，就算结婚生孩子也不能要这么多,这不就是许愿吗？普通人给30万彩礼已经是天花板了，还要100万，想屁吃啊，当男人是傻子吗？,2,0
396,243258735296,243127602849,3688939,2714477.0,那你父母怎么说？你们家跟她们家30年都认识。那你父母算什么，这算是害你了吧！怎么能交往30年的？,是我家父母和她家父母工作就认识了，30多年。我和她算是其他人眼里的青梅竹马。实际接触也是工作之后，从接触到分快5年。我爸妈也是觉得把2个凑一起是错了。但是我家这种环境和性格。看到小错总觉得还能改，感情也能培养。领证之后发现根本没喜欢过我，我才彻底放弃，那时候我爸妈还觉得为了我的幸福还能忍受她家和她的态度。,0,0
177,243114712529,243244213968,24629484,610933.0,江西福建好哥俩,这可不能好哥们[doge] 江西妹子还是交给老表们守护,2,1
1043,243378334384,243376872976,230393628,330252042.0,这也能同意啊,所以离了么哈哈,0,0
1542,243216011425,0,49598783,,,就这种算计的劲，这兄弟分了 也算渡了一劫,2,0
1238,243444630672,0,220363348,,,确实，颜值崩塌真的是断崖式的,0,0
1721,243245815104,243240482336,12513300,105427147.0,我馋小敏怎么办[doge][doge],排队去,0,0
596,243243405056,243113131185,1356746,521030667.0,教连线的女观众怎么套男方的钱[呆],这就和反诈一样啊，她不教，你能了解那么多招好提前预防吗[doge]人家是好人啊,0,0
62,243356947904,243241493664,1357570006,7206205.0,希望这位女士多跟自己闺蜜聊聊，坚守底线，人就活这一次，不要留下遗憾哦,闺蜜说，这个我懂，必须分啊，不然我往哪里找个这么好的男朋友啊。,2,0
873,243309647120,0,27776114,,,既然这么犹豫，可以选择多给嫁妆，自己的工资卡上交啊！什么？不行啊！那就分[OK],2,0
1318,243440640544,0,468011,,,当执着于钱的问题时，这个女的对男的已经确定是没真感情了[doge],0,0
1665,243388152753,0,322401592,,,教你做生意呢[嗑瓜子][嗑瓜子],0,0
279,244589668720,243240606368,660331729,47146145.0,姐妹！别听UP主的！别说工资卡了，如果男朋友真的爱你，你要天上的月亮都要给你！[doge],云天明：是真的，我给了恒星[doge],2,1
37,243307950608,243291718304,43774206,28749725.0,江西的女生就应该由江西老表来守护，建议那位广东老表还是别踩过界了，江西女她没嫁给你就已经想敲骨吸髓了。,放过江西老表，江西老表要睁眼看世界了,2,0
663,243142054161,243110498017,308870979,86596362.0,彩礼:不给多就是丢脸[doge],脸比命重要,0,0
1601,243173495825,0,11953479,,,有个问题，300万全款房在她这里=0吗？还计较那点彩礼，多少广东女孩赶着上呢，求她放过广东男孩,0,0
1277,243417485376,0,346296820,,,黑龙江要多少彩礼啊[笑哭],0,0
978,245050432336,0,308904141,,,然后男朋友看到了小敏的视频[胆大党_微笑],0,0
1393,244038054033,0,39613760,,,985本硕，家里父母有退休金，全款300万，年薪50个，我的天，这叫一般的条件，现在都是天仙嘛,0,0
739,243119037729,0,2522563,,,转身，闺蜜把你男朋友泡了，你哭都没眼泪,2,0
192,243168858465,243283158704,949284,610933.0,你懂个屁 福建也是三倍  空调被羽绒被大棉被 全部包起来晚上哭的时候声音传不出去,[笑哭]哈哈哈原来被子是这么用的吗,0,0
920,243175588497,243142587665,6257550,404829268.0,嗯，收入基本都存定期了，也就给大额冲动消费加了条冷静缓冲绳，小额剁手就剁吧，有花堪折直须折[辣眼睛],你这样是没问题的，但视频里的可是想完全掌控男方银行卡，就这样的女的和家庭，真给她 估计会被吃干抹净~,2,0
457,243392119584,243241366496,3546381557958910,388190832.0,"有个成语叫杀鸡取卵，童话故事里也有杀掉下金蛋的鹅，就为了一次多取两个金蛋。
听故事的时候，都觉得故事里的人蠢，实际上在现实中这种人比比皆是，短视是最大的原因，看不见长远利益，只想着一次性买卖。
那姑娘就是，结婚就是奔着离婚去的，想的就是我结这一次婚，能把自己卖多少钱，那钱一次性全装自己口袋里才舒心。
你让她长久的过日子等待收获，咦，那不行，不结结实实攥手里的就等于没有。",现在结婚，男的想的是把家庭搞好，一起过日子，女的想的如果离婚了我能得到什么？所以想法不一样，男的越来越不想给彩礼，也越来越不想结婚,0,0
676,243347059072,243194996481,3980447,49670682.0,虽然是个段子 倒是感觉有被冒犯到 稳定的穷 毕业两千  现在二十八了  一年到手才 7万[笑哭]也比五千好不到哪里去[笑哭],你这收入应该能超过全国80%年轻人了（不计算当地消费水平）,0,0
761,243334101648,243307274304,192133623,353062222.0,这个女人一点都不坏 坏就坏在所谓的闺蜜好言相劝 又怕闺蜜过不好 又怕闺蜜开路虎那种 真的很离谱！1线体制内15W基本属于最低配置 她自己也懂 但是好看确实就是优势 天大的优势 因为好看所以可以有跨阶级选择的权利 她能被骂醒也证明真的不傻 如你所说把自己年纪熬上去了就真的大打折扣 所以敏是真的很会拿捏关键点,可拉倒吧，还这个女的不坏，彩礼28.8是她闺蜜摁着她的头要的？还有，国企就别说体制内了[辣眼睛],0,0
1602,243199845809,0,286564378,,,经典赚钱少的去管赚钱多的[吃瓜],0,0
729,243111384369,0,277341282,,,弱者的逆袭，掌握男方银行卡。,0,0
413,243133308769,243258821392,2714477,3688939.0,没这层30年的关系，早分了。,家庭情况差这么多，还有30年交情，你父母算是好人了，但是好人没好报，我觉得也不能值得可怜！花了钱不说，还耽误时间。,0,0
1099,243112831137,0,415534368,,,她想爆金币[吃瓜],0,0
826,243265158432,0,700548105,,,我不想吐槽这个妹子，我就说我亲姐吧，我们家三个，我大姐和我姐夫高一开始同桌，我姐夫追她两年，每天早餐晚餐，节日送礼物，那会07年，我姐夫家爸妈都是体制内，他从小就是不缺钱的太子爷，到现在36了，没有碰到过坎坷，喜欢我姐喜欢的要死，我姐那会洋气漂亮，170，大学四年，我姐乌鲁木齐，我姐夫武汉，毕业后又是几年异地，姐夫属于自己兼职，零花，都花给我姐和我还有我二姐了，本来都谈婚论嫁了，然后闹分手，这是最严重的一次，我和我爸妈都轮番劝我大姐，我姐本来也是觉得自己年轻漂亮，不缺人追，等等，心态有点得瑟吧，后来也是听劝，后来2013结婚了，没有要1分彩礼，还把自己攒的钱赔嫁十万买了一个十五万的车。我爸妈还去香港给我姐夫送了一万多的表，我姐夫也不像一般的蠢男人，觉得白来的不珍惜，相反，他付出了很多，我姐婆婆一开始也是有点防着我姐，几套房子什么的都不加我姐名字，有时候还要数落一下我姐和我家人，我家里那会家道中落，我父母回了湖南，各种也帮不上忙，就靠我姐自己努力➕隐忍➕聪明➕好好过日子经营自己的生活和家庭，几年以后，公婆对她都刮目相看，因为我姐特别会过日子，我姐夫啥也不管，我姐就管钱，然后投资买房，收租金，然后买商铺，收租。全家的采买，送礼，人情，孩子的教育各种费用学校，包括全家去了旅行攻略省钱啥的都是她一手包办，有人会说很累，但是她也擅长，乐在其中，现在，她公婆都退休了，一个月20000多退休金，一个星期五天都是她们带孩子，就一个孩子，她和我姐夫不要太爽，房子，车子，铺子，存款都给我姐，都加她名字，还有好多细节就不说了，我想表达的是这就是聪明的女人，好好过日子的女人，抓大放小，不要因小失大，现在的日子过得简直不要太滋润，虽然没有特别大富大贵，但是在新疆，就是小康中产，从不为钱头痛。好多女孩子学着点吧，别什么都不想付出，还什么都想要，好好过日子才是王道，我一个姑姑就是反面教材，90年代嫁给香港人去了深圳定居，买了房，买了车，几百万的现金存款，然后没想着好好工作提升自己，天天过夜店，出轨找男朋友，被人盯上了，然后带她溜冰，然后破产离婚被扫地出门，回了湖南乡下，现在不到五十癌症等死,0,0
1324,244642832705,0,401592,,,怎么能将就！多听多看多学xhs，世界上这么多男人，没有他有的是男人！必须上交，必须管钱！,0,0
617,243136530881,243126920881,204985773,327356356.0,[嗑瓜子]分了，这条件换我谈，我彩礼要的少，条件比她好,我先来的，看下兄弟男的接不接受[黑眼圈_金箍],0,0
115,243252653440,243246317824,399332256,412646149.0,江西的女孩有我们守护[妙啊],[OK],0,0
418,243277138880,243133128769,89881503,5500055.0,这货脑袋里全是水吧,当时他脑袋进水了，说什么怕身上有钱了会跑，要什么买什么给钱不行........别人过来签证啊路费什么的都万把块，虽然是你出的钱，怎么可能为了这1000跑了，还是你觉得花了钱你就真当这老婆是你买的啊？不把别人当人打算软禁别人吗？你把法律当什么了，何况还有中介呢，中介不就是防止你们双方乱来么。结果你看别人觉得你不靠谱，和中介一说不嫁了，没钱照样跑了。,0,0
1690,243238508273,0,7953260,,,哪个学校上学的？本科生？硕士生？还是博士生？女生女生的，女生是指女学生吧，你是女学生吗？奉劝所有不上学的女的，别再自称女生了。,0,0
970,243738517857,0,91792482,,,广东深圳，我老婆的彩礼才1W块钱，是结婚，不是买老婆,2,0
605,243128895217,243128663489,1395486352,521030667.0,她说那一段话出来受众已经不止当事人了[呆]。,我觉得她就是在灰色地带，毕竟又不犯法，但是玛尼大把大把，我是俗人，我挺羡慕的,0,0
1697,243404835632,243298508304,315832312,315832312.0,动不动就江西女江西女，你们接触过吗？或者你们真正谈过吗？谈过好的吗？物以类聚，人以群分，自己三观不行找的就是跟自己三观类似的。靠着网上的几个负面案例形成刻板印象，一杆子打翻一船人，小学生都不这么干了，真够无知愚蠢的。,没文化少出来丢人现眼，你了解钢管舞吗？你脑子里恐怕只有擦的黄色废料吧，真正的钢管舞那是世界级舞蹈,0,0
90,244505114737,243124150865,405762557,183939472.0,姐妹，这种男人一定不能交往，我有个同学的姐姐37岁，身高150体重160，终于在去年找到了属于自己的真爱，市属国企分公司总经理，28岁，身高180，颜值8分，年收入50万，现在结婚了，彩礼给了66.8万，工资到手就上交，家务还全包,都穷疯了,0,0
