id,comment_id,parent_comment_id,user_id,parent_user_id,parent_content,content,support,parody
514,232964818240,232962197568,97456879,437927177.0,笑死了，你觉得我吹了monesy就吹了吧，我宽恕你，不是和一个攻击汉语，说屠呦呦是运气好才得的诺奖的人有什么好说的哥们，上来爆粗口的果然说出生都是抬举你们了，天哪，互联网上什么都有，真的。,互联网上什么都有，真的是太对了[喜极而泣][喜极而泣][喜极而泣]翻了我半天动态除了转发抽奖没一个帽子扣对的，不如直接点让你家里人打钱自己给monesy颁奖不好吗,2,1.0
82,232869185664,232867897008,268349744,89122850.0,"MOUZ粉丝突然释怀的笑了，我们真的太懂这种感觉了
每一局中场，每一局结束都感觉Navi进化一次，然后最后一盘被大比分拉开
半夜五点绝望闭眼",navi算是6个人，暂停的神，g2教练没存在感,3,
1309,232911584592,0,439990336,,,双喜临门  急也没用哦[嗑瓜子][嗑瓜子][嗑瓜子],0,
2663,232869196304,0,389719296,,,我先来，最÷的就是那个竞争top1的,0,
915,232891189616,0,481385969,,,我了个草，NAVI[星星眼]进决赛都满足了，还真夺冠了,3,
2947,232893198688,0,1750506632,,,小镇变弱了,0,
775,232883632784,232881778800,21970384,36913820.0,我都特意睡觉了，还是被孟获了[大哭][大哭][大哭],navi粉丝睡得更早[大哭],3,
330,232913811216,232876955664,1354443209,2064049060.0,"g2新人标准流程：
1.无敌枪法，g2未来大爹，我们g2有救啦
2.磨合期，发挥不佳，被喷水货
3.蜜月期，全员稳定发挥拿下1-2个大赛冠军（不含major）
4.蜜月期一过，队里随机1-2人稳定犯病，大赛各种爆冷出局，粉丝开始呼吁换人
5.怀念那个最好的g2五人组",不含major好评[喜极而泣],2,1.0
2057,232917753264,232893764512,306958768,517327505.0,[大笑][大笑][大笑][大笑][大笑],[吃瓜],0,
2004,233097921312,232881634720,13603717,3631843.0,"之前有人说navi拿下major冠军是运气好，现实应该是没话说了。

但g2这边也是真的奇葩，都以为g2觉醒了，结果又莫名其妙软了，特别是决赛里的小孩，哇，真就一经济黑洞，明明都已经瞄到人了，就是不开枪，完事还要一直拿狙，那要我说还不如一直拿步枪还能省点钱呢。",还是战术体系不够成熟，纪律性不够，Nuke急了之后纯在干拉，无道具无配合,2,
944,232880769280,232873862640,130968959,3493132450663160.0,不对呀，我昨晚睡觉来着啊?[疑惑],得看比赛，睡觉一般是navi赢[OK],0,
823,233060257760,232902152000,52085177,471871398.0,G2是新换的选手，在图一就能看出来冲击力没问题，但在细节 配合 战术的磨合 上还是有缺陷，反观NAVI 是已经成熟并且是拿了冠军的阵容，战术和配合 已经到达巅峰，就是要出成绩了，就好比一个得了冠军得老拳手面对一个年轻冲击力十足的小将的对决。要么乱拳打死老师傅要么被老拳手玩死。个人认为G2虽然输了，本来就是检验阵容的比赛，现在通关这次比赛已经证明了换人新组的阵容没问题非常合格，回去好好打磨战术 配合 出成绩是早晚的。,g2上头都是老传统了，改不了的。在加上现在不当人的教练和一直脑抽的管理层，snax以后会慢慢变得像HooXi一样既当教练又当分析师。枪法也给下滑。,2,
910,232888256080,0,438397529,,,最开心的一集，本来感觉新g2有点强过头了，没想到睡前一看6:1，睡醒就赢了[doge],3,
182,232876517456,0,291121785,,,小孩是真稳定尽孝啊[笑哭],2,1.0
165,233100807120,232877578640,415162949,93877725.0,我说怎么热搜都没 原来是navi夺冠了,昨天中午抖音热搜第一,0,
1525,234423305360,234410310032,12517477,344746295.0,活跃队内氛围很活泼的一个人。,对..iem输的那场...赢了一把还给队友耍鬼脸说the peace,3,
452,233322075360,232868936992,1201087409,49583540.0,g2抽象啊。图一双方打得是真好看啊，能打的有来有回的。至少这比赛一直到图二上半回合不管是哪队粉丝都看的很精彩，能打的有来有回，是真正两只强队在较量。但从下半回合开始g2就哑火了（可能nuke是警察图吧，但也不至于一分不拿吧）。到了小镇真呵呵了，g2打的个蛋。小孩图一看了本来就感觉不咋滴了，但还行在大家准备骂的时候打了个关键残局。图二图三离大谱嗷，打的个蛋呢，你不说你叫monesy，我还以为是monkey呢。大表哥图三没存在感嗷，不知道是打什么角色的，反正一直在死就对了。马尔不死确实牛逼，真的牛逼，够稳也能有大发挥。大b哥牛逼。niko也挺牛逼的，真觉得niko挺可惜的，他没有啥很牛逼的关键局，但他打的真的很稳，又或者说他的稳使他不需要一些“神经”操作，善兵者无赫赫之功那种感觉。对，又想到monkey，要不是有个关键局，纯逆天。图三里能感到些navi枪更硬，图一图二倒还好。但图二图三真纯就navi战术爆杀g2，尤其navi图二nuke进攻打的真的6。不站队的话，只能说这b决赛前半段到第二回合中刚好一半确实精彩，后半段g2一坨屎,赢了就夸 输了就骂 nb,0,
1312,232905931376,0,47303230,,,"G2的小镇是呼吸强化过的最强进攻T
核弹次之
结果信赖的不玩.......",0,
1112,232867753648,0,225464752,,,我勒个大b哥,3,
1288,232870357792,0,406023596,,,这个蜜桃是啥来历，我第一次见,0,
328,232910850736,232910236112,346698288,346698288.0,时神时鬼，缺乏稳定性的队伍，我觉得缺一个真正有话语权能稳住全对的指挥，以及教练组。,看看后面snax，以及老人能统筹起来，毕竟表哥打不了多久了，打完今年大概率直接退役。如果单单指望，表哥退役，牢尼转指挥，不规划现在，我觉得gg还不如整队不搞cs算了。,2,
1792,232883016688,232880793840,423149474,86891101.0,hhh我也是（主要是太困了[呲牙]）,要上班的嘛,0,
2834,234574754688,0,452274859,,,刘星是谁,0,
2010,232900637072,232888853904,501294023,16397368.0,"只能说不出所料，G2打NAVI要么干脆2-0拿下，打满肯定是输，日常打满BO3日常被navi俘虏。G2打VP，NAVI打G2，等级森严了属于是。
希望新阵容好好磨炼吧，第一次打大赛算是可以的成绩，害得看被研究之后打得怎么样，再开发战术再变位置之类的。",g2打vp不是拔网线赢的？,2,1.0
1860,232920113088,232893066144,33272184,44669429.0,[呲牙],天才[笑哭][笑哭][笑哭],0,
313,232872982224,232868548896,13343379,453190789.0,"天生赢家！看爽了，如果弹幕不吵架不剧透可能观感会更好[打call]
还有就是，这剧情好熟悉，决赛，图三，小镇，bit[doge]",所以呢图三最弱的就是faze了吧[一人之下_埋了],0,
833,232923170464,232921864480,22738658,139120686.0,感觉CS2比赛好多啊。有没有大佬讲一讲一年里比赛的顺序[doge],下载个完美或者5e的APP，筛选一下只看S级赛事。就能看时间顺序,0,
1202,232869339312,0,1354844066,,,g2这次只能怪老天爷了[doge]，打的一坨,2,
2472,232926991328,0,29076041,,,从ence看小李子一路看来，og，nip，g2，到了navi终于稳定了下来，真不容易啊。小李子终于兑现了自己的指挥天赋，打破了质疑。,3,
2105,233034182320,232914546768,14394905,20840357.0,今年真是李白扬眉吐气的一年。从在ence就支持小李子，人格魅力很高。去og以为时来运转结果人没了，去nip更是一点期待没有，来了这个“没有明星选手”的navi一开始真没想到能这么快两冠一亚。虽然唯一亚我在现场坐牢[大哭]。,bo5真就那个打不过，我都觉得小李子是不是对bo5有心病了[笑哭],0,
2481,232880353888,0,290484817,,,你们都不上班的吗，今天周一啊,0,
1482,232993314016,232912251920,2064032669,518618785.0,taz有鸡毛用一个暂停没有,叫了也是给对面叫的,2,
778,232872051648,232871768944,404709773,14287939.0,"g2好像一直没有逃脱这个循环，即：
换人之后一段时间的蜜月期;
因为各种原因导致的失利;
矛盾显现;
粉丝开始期待下一次换人。",hhhh[笑哭],0,
800,232905851888,0,35169039,,,致敬传奇捕🦐船Navi,3,1.0
55,232903475872,232903213920,4436165,4436165.0,"G2，参上！[哥们虾_太刀虾]

图1：[哥们虾_GOGO！]

图2：[哥们虾_红温]

图3：[哥们虾_醉虾]

教练&管理层：[哥们虾_虾尾][哥们虾_虾身][哥们虾_虾头] 不是哥们","navi，参上！
图1：真是一场酣畅淋漓的战斗啊。
图2：真是一场酣畅淋漓的战斗啊。
图3：真是一场酣畅淋漓的战斗啊。",0,
1922,232996038672,232936267376,13949772,116929724.0,我现在黑faze大半是玩神带的，还有一部分就是觉得大表哥有点恶心🤢,恶心可还行，讨厌大表哥的真不多吧,0,
2758,232882629824,232881086576,1335187312,525465784.0,真鬼啊g2，去年二月以前还能稳定擒拿navi，二月之后怎么变阵都打不过navi了,"那是因为我李神没来。
g2已经连续3年多没有打过李神了[吃瓜][脱单doge]",2,
2305,232881577232,232871062368,401883070,404709773.0,毕竟青梅竹马[嘟嘟],[doge]手撕小孩大狙那个一看就是太了解小孩了，小孩一看被大b哥手撕了直接wow[doge],0,
1703,232921831968,232868979456,354576574,436216810.0,"绿龙感觉就是遗迹被小马哥给打傻了，而且绿龙是进攻强，防守相对弱一点，加上donk确实状态差。
但是navi的团队配合，纪律性，均衡性，加上bit爆种，直接把小孩打焉了。
绿龙打navi呢，就是donk爆种把navi的均衡性给打爆了。
还有就是g2的教练，战术真的差navi太多了，连续丢分暂停都没有一个的。",g2不敢暂停，因为对面有暂停的神，布雷德，自己喊暂停结果给对面拿分,3,
2996,232869239296,0,3546699255515170,,,第一局被连续追分都没叫过暂停，这taz是什么玩意？纯对拳的吗？,2,
988,232869442752,232868846240,442697238,1707792964.0,"Bit,JL：决赛，图三，小镇，你们懂的[歪嘴]",我真的吐了，大b哥和jl凭什么越打越有啊[笑哭]恭喜navi，但g2粉真的笑不出来，因为批孩又睡了，今天打得真的不如一线任何一位主狙，大b哥手撕青梅竹马孩神不知道多少次[辣眼睛],1,
2836,233812882576,0,121462782,,,一看时长1个小时半，好家伙，精彩的批爆，点开一看，NM拉了坨大的。6,0,
1395,233262132704,0,72282208,,,这解说真无语了,0,
769,232899531840,232890155280,3493091172419660,366008192.0,八擒,navi是七擒，李子和im是八擒,0,
2831,233240188864,233214661504,1930252926,699984999.0,你说a+就是a+行了吧，反正国外网站评分是s，你自己颅内高潮a+就可以了[脱单doge],唐娃恁盖子俺拾了喔,0,
286,232901841840,232874609408,335976189,57485943.0,g2是属于谁都能逮，也能被任何人逮,回覆 現在的g2也沒法逮捕NaVi啊,0,
2816,232873750704,0,454400906,,,"g2的复仇从遗迹开始
恭喜navi拿下ewc总冠军[大笑]",2,1.0
429,232872229296,232868936992,13343379,49583540.0,g2抽象啊。图一双方打得是真好看啊，能打的有来有回的。至少这比赛一直到图二上半回合不管是哪队粉丝都看的很精彩，能打的有来有回，是真正两只强队在较量。但从下半回合开始g2就哑火了（可能nuke是警察图吧，但也不至于一分不拿吧）。到了小镇真呵呵了，g2打的个蛋。小孩图一看了本来就感觉不咋滴了，但还行在大家准备骂的时候打了个关键残局。图二图三离大谱嗷，打的个蛋呢，你不说你叫monesy，我还以为是monkey呢。大表哥图三没存在感嗷，不知道是打什么角色的，反正一直在死就对了。马尔不死确实牛逼，真的牛逼，够稳也能有大发挥。大b哥牛逼。niko也挺牛逼的，真觉得niko挺可惜的，他没有啥很牛逼的关键局，但他打的真的很稳，又或者说他的稳使他不需要一些“神经”操作，善兵者无赫赫之功那种感觉。对，又想到monkey，要不是有个关键局，纯逆天。图三里能感到些navi枪更硬，图一图二倒还好。但图二图三真纯就navi战术爆杀g2，尤其navi图二nuke进攻打的真的6。不站队的话，只能说这b决赛前半段到第二回合中刚好一半确实精彩，后半段g2一坨屎,图一不是g2打的好，完全是两个刚签的马哥和s nax打的好，不然navi早2-0赢了,2,
2082,232969935120,232956856992,1601232541,82649630.0,没有几个队伍能走阿努比斯这张图上把默认做到极致，navi算一个，迄今为止找不到第二个队伍。,是的 真的强图 偶尔枪法软小败也无碍navi真的吃透阿努比斯,3,
723,232869680864,232869001456,393634512,489401051.0,G2是不是打不了指挥强的队伍，比如NAVI，老鼠之类的？,有枪法真能打，本来就不是打指挥的队伍是打枪法的，图一也就两爹最多两个半爹醒着能勉强打平吧，图二图三直接单一个niko搁哪干活了打毛,1,
952,232866159264,0,515167290,,,早啊，很早啊,0,
990,232931293840,232870027792,442697238,1712504717.0,纯黑子，至少比托神强,我看了mouz的比赛的，托神是被状态好的wdf对位处刑了，但孩呢？今天的表现真的只能用离谱来形容，直接哑火啊，接不住任何一个人；尤其是大b哥，wdf发挥真一般啊今天，结果大b哥硬是打爆了g2,2,
